sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
427.0,8.54005225800006,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
428.0,8.56006134200004,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
429.0,8.580053681000095,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
430.0,8.600054127000021,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
431.0,8.620052012000087,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
432.0,8.64006116600001,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
433.0,8.660059792000084,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
434.0,8.680060432000005,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
435.0,8.700058974000058,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5645751953125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5645751953125
436.0,8.720052593000105,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
437.0,8.74005206600009,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
438.0,8.76005220400009,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7242431640625,-0.5641937255859375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.596535677364823,-0.5641937255859375
